iteration,numberOfClusters,clusterSize,threads,timeElapsedS
0,1,125000,1,0.229603327
1,1,125000,1,0.159904603
2,1,125000,1,0.145428699
0,1,250000,1,0.145421941
1,1,250000,1,0.154403056
2,1,250000,1,0.185833311
0,1,500000,1,0.21549858
1,1,500000,1,0.208588657
2,1,500000,1,0.209986592
0,1,1000000,1,0.306611095
1,1,1000000,1,0.26915545
2,1,1000000,1,0.283057767
0,1,2000000,1,0.456683659
1,1,2000000,1,0.465216306
2,1,2000000,1,0.435030828
0,1,4000000,1,0.645423405
1,1,4000000,1,0.599649399
2,1,4000000,1,0.603261431
0,1,8000000,1,1.162738587
1,1,8000000,1,1.16139913
2,1,8000000,1,1.139790347
0,2,125000,1,0.129769857
1,2,125000,1,0.144088988
2,2,125000,1,0.163135177
0,2,250000,1,0.196728611
1,2,250000,1,0.182844883
2,2,250000,1,0.184902476
0,2,500000,1,0.273009636
1,2,500000,1,0.266883262
2,2,500000,1,0.245054078
0,2,1000000,1,0.360042034
1,2,1000000,1,0.366073403
2,2,1000000,1,0.367919373
0,2,2000000,1,0.628063164
1,2,2000000,1,0.593808046
2,2,2000000,1,0.610914448
0,2,4000000,1,1.172425653
1,2,4000000,1,1.136497718
2,2,4000000,1,1.173166387
0,2,8000000,1,2.301513871
1,2,8000000,1,2.257821454
2,2,8000000,1,2.112686645
0,4,125000,1,0.150719001
1,4,125000,1,0.146412091
2,4,125000,1,0.164496337
0,4,250000,1,0.234030648
1,4,250000,1,0.227630985
2,4,250000,1,0.214247147
0,4,500000,1,0.336239264
1,4,500000,1,0.331388642
2,4,500000,1,0.327477897
0,4,1000000,1,0.56398189
1,4,1000000,1,0.579665445
2,4,1000000,1,0.569658289
0,4,2000000,1,1.082112428
1,4,2000000,1,1.065259278
2,4,2000000,1,1.082155591
0,4,4000000,1,2.122969756
1,4,4000000,1,2.127918724
2,4,4000000,1,2.124319056
0,4,8000000,1,4.228515607
1,4,8000000,1,4.16893774
2,4,8000000,1,4.186205528
0,8,125000,1,0.215731292
1,8,125000,1,0.223736857
2,8,125000,1,0.225914341
0,8,250000,1,0.347118767
1,8,250000,1,0.338388546
2,8,250000,1,0.32261435
0,8,500000,1,0.565377431
1,8,500000,1,0.572439936
2,8,500000,1,0.578944845
0,8,1000000,1,1.090577755
1,8,1000000,1,1.090448695
2,8,1000000,1,1.094556082
0,8,2000000,1,2.139091238
1,8,2000000,1,2.15385692
2,8,2000000,1,2.118476673
0,8,4000000,1,4.394183015
1,8,4000000,1,4.179150984
2,8,4000000,1,4.198233094
0,8,8000000,1,8.688953417
1,8,8000000,1,8.596631197
2,8,8000000,1,8.618764496
0,16,125000,1,0.327924482
1,16,125000,1,0.342469272
2,16,125000,1,0.337479484
0,16,250000,1,0.577165727
1,16,250000,1,0.562360811
2,16,250000,1,0.554227124
0,16,500000,1,1.082877899
1,16,500000,1,1.097162337
2,16,500000,1,1.086409795
0,16,1000000,1,2.161347144
1,16,1000000,1,2.169263288
2,16,1000000,1,2.139656638
0,16,2000000,1,4.33729855
1,16,2000000,1,4.328439104
2,16,2000000,1,4.303464263
0,16,4000000,1,8.702048013
1,16,4000000,1,8.714283349
2,16,4000000,1,8.792563841
0,16,8000000,1,26.553503341
1,16,8000000,1,25.604861693
2,16,8000000,1,23.0572599
0,1,125000,2,0.115953415
1,1,125000,2,0.101138774
2,1,125000,2,0.121204665
0,1,250000,2,0.127815845
1,1,250000,2,0.127945905
2,1,250000,2,0.129958528
0,1,500000,2,0.16108965
1,1,500000,2,0.149353159
2,1,500000,2,0.163676586
0,1,1000000,2,0.217467359
1,1,1000000,2,0.222870153
2,1,1000000,2,0.225212915
0,1,2000000,2,0.328734405
1,1,2000000,2,0.322394985
2,1,2000000,2,0.320943697
0,1,4000000,2,0.554048755
1,1,4000000,2,0.581602657
2,1,4000000,2,0.591617071
0,1,8000000,2,1.056755203
1,1,8000000,2,1.060523578
2,1,8000000,2,1.04897722
0,2,125000,2,0.121440604
1,2,125000,2,0.119751684
2,2,125000,2,0.121938545
0,2,250000,2,0.144218366
1,2,250000,2,0.131672706
2,2,250000,2,0.150900307
0,2,500000,2,0.182622073
1,2,500000,2,0.181572148
2,2,500000,2,0.175637908
0,2,1000000,2,0.252400897
1,2,1000000,2,0.238769204
2,2,1000000,2,0.246246757
0,2,2000000,2,0.372540301
1,2,2000000,2,0.365627803
2,2,2000000,2,0.379704675
0,2,4000000,2,0.745105856
1,2,4000000,2,0.746466679
2,2,4000000,2,0.753449125
0,2,8000000,2,1.497446951
1,2,8000000,2,1.496168008
2,2,8000000,2,1.595415141
0,4,125000,2,0.155923792
1,4,125000,2,0.148229887
2,4,125000,2,0.159917771
0,4,250000,2,0.215509282
1,4,250000,2,0.217766647
2,4,250000,2,0.205045014
0,4,500000,2,0.283160044
1,4,500000,2,0.289571043
2,4,500000,2,0.282157832
0,4,1000000,2,0.431098473
1,4,1000000,2,0.419892194
2,4,1000000,2,0.451993889
0,4,2000000,2,0.754628229
1,4,2000000,2,0.764315066
2,4,2000000,2,0.744196829
0,4,4000000,2,1.459485067
1,4,4000000,2,1.500900403
2,4,4000000,2,1.458192346
0,4,8000000,2,2.728801496
1,4,8000000,2,2.784677914
2,4,8000000,2,2.638197151
0,8,125000,2,0.170878878
1,8,125000,2,0.168693171
2,8,125000,2,0.173101713
0,8,250000,2,0.256168449
1,8,250000,2,0.254370329
2,8,250000,2,0.249974239
0,8,500000,2,0.368038865
1,8,500000,2,0.365120095
2,8,500000,2,0.370536918
0,8,1000000,2,0.703716231
1,8,1000000,2,0.6640859
2,8,1000000,2,0.696826279
0,8,2000000,2,1.310091351
1,8,2000000,2,1.322645752
2,8,2000000,2,1.327912156
0,8,4000000,2,2.602124431
1,8,4000000,2,2.52934347
2,8,4000000,2,2.587691644
0,8,8000000,2,5.216429311
1,8,8000000,2,5.299024994
2,8,8000000,2,5.169989613
0,16,125000,2,0.236492769
1,16,125000,2,0.249335374
2,16,125000,2,0.246555054
0,16,250000,2,0.39304658
1,16,250000,2,0.391140733
2,16,250000,2,0.366912556
0,16,500000,2,0.673687139
1,16,500000,2,0.66900586
2,16,500000,2,0.699347956
0,16,1000000,2,1.309787866
1,16,1000000,2,1.33375534
2,16,1000000,2,1.322245159
0,16,2000000,2,2.581399055
1,16,2000000,2,2.616713959
2,16,2000000,2,2.637759814
0,16,4000000,2,5.253548916
1,16,4000000,2,5.305581921
2,16,4000000,2,5.234696848
0,16,8000000,2,18.647849467
1,16,8000000,2,16.454837331
2,16,8000000,2,18.652346415
0,1,125000,4,0.117461107
1,1,125000,4,0.124628654
2,1,125000,4,0.118211163
0,1,250000,4,0.121270168
1,1,250000,4,0.134329922
2,1,250000,4,0.133123443
0,1,500000,4,0.158366066
1,1,500000,4,0.161159495
2,1,500000,4,0.160211317
0,1,1000000,4,0.221401121
1,1,1000000,4,0.228407349
2,1,1000000,4,0.219027666
0,1,2000000,4,0.338446464
1,1,2000000,4,0.331734604
2,1,2000000,4,0.330685736
0,1,4000000,4,0.552267217
1,1,4000000,4,0.573612839
2,1,4000000,4,0.569689275
0,1,8000000,4,1.050310906
1,1,8000000,4,1.048203319
2,1,8000000,4,1.047538742
0,2,125000,4,0.12077925
1,2,125000,4,0.121981737
2,2,125000,4,0.113257276
0,2,250000,4,0.143600447
1,2,250000,4,0.127187968
2,2,250000,4,0.135810496
0,2,500000,4,0.177562542
1,2,500000,4,0.183425638
2,2,500000,4,0.176916032
0,2,1000000,4,0.259863784
1,2,1000000,4,0.248442963
2,2,1000000,4,0.242301028
0,2,2000000,4,0.376464709
1,2,2000000,4,0.378626515
2,2,2000000,4,0.382162369
0,2,4000000,4,0.672625274
1,2,4000000,4,0.663956371
2,2,4000000,4,0.676167331
0,2,8000000,4,1.275433006
1,2,8000000,4,1.289091908
2,2,8000000,4,1.274301907
0,4,125000,4,0.123105601
1,4,125000,4,0.122637612
2,4,125000,4,0.127836288
0,4,250000,4,0.151495689
1,4,250000,4,0.158305836
2,4,250000,4,0.155752498
0,4,500000,4,0.206525902
1,4,500000,4,0.209057275
2,4,500000,4,0.216961979
0,4,1000000,4,0.320892497
1,4,1000000,4,0.29985293
2,4,1000000,4,0.314452344
0,4,2000000,4,0.510386696
1,4,2000000,4,0.506379476
2,4,2000000,4,0.495880765
0,4,4000000,4,0.961623196
1,4,4000000,4,0.95181633
2,4,4000000,4,0.943758312
0,4,8000000,4,1.83179443
1,4,8000000,4,1.845208398
2,4,8000000,4,1.870015779
0,8,125000,4,0.151348773
1,8,125000,4,0.150446002
2,8,125000,4,0.164926007
0,8,250000,4,0.211096076
1,8,250000,4,0.206176049
2,8,250000,4,0.207825757
0,8,500000,4,0.321190934
1,8,500000,4,0.307573902
2,8,500000,4,0.307222238
0,8,1000000,4,0.527500872
1,8,1000000,4,0.508026036
2,8,1000000,4,0.501246696
0,8,2000000,4,0.968514008
1,8,2000000,4,0.988976247
2,8,2000000,4,1.014256477
0,8,4000000,4,1.918464488
1,8,4000000,4,1.9067571
2,8,4000000,4,1.965204406
0,8,8000000,4,3.71945672
1,8,8000000,4,3.834525365
2,8,8000000,4,3.729488877
0,16,125000,4,0.200879078
1,16,125000,4,0.209693772
2,16,125000,4,0.204677698
0,16,250000,4,0.299902252
1,16,250000,4,0.28820196
2,16,250000,4,0.291094192
0,16,500000,4,0.507394019
1,16,500000,4,0.500359725
2,16,500000,4,0.507444667
0,16,1000000,4,0.971939681
1,16,1000000,4,0.953161345
2,16,1000000,4,0.944798715
0,16,2000000,4,1.825282843
1,16,2000000,4,1.848808316
2,16,2000000,4,1.937388331
0,16,4000000,4,4.16258418
1,16,4000000,4,3.905527256
2,16,4000000,4,3.856474639
0,16,8000000,4,18.37153637
1,16,8000000,4,15.145083257
2,16,8000000,4,16.940232257
0,1,125000,8,0.109096873
1,1,125000,8,0.116080341
2,1,125000,8,0.116209621
0,1,250000,8,0.132643086
1,1,250000,8,0.139405774
2,1,250000,8,0.121297541
0,1,500000,8,0.151598647
1,1,500000,8,0.161359283
2,1,500000,8,0.155478465
0,1,1000000,8,0.216643825
1,1,1000000,8,0.21774455
2,1,1000000,8,0.219244715
0,1,2000000,8,0.335281688
1,1,2000000,8,0.331256493
2,1,2000000,8,0.334877585
0,1,4000000,8,0.590506647
1,1,4000000,8,0.589073097
2,1,4000000,8,0.576600578
0,1,8000000,8,1.132341598
1,1,8000000,8,1.151102382
2,1,8000000,8,1.090160074
0,2,125000,8,0.116767627
1,2,125000,8,0.124894865
2,2,125000,8,0.130870174
0,2,250000,8,0.134414043
1,2,250000,8,0.133439668
2,2,250000,8,0.133821994
0,2,500000,8,0.16802267
1,2,500000,8,0.172428627
2,2,500000,8,0.187492963
0,2,1000000,8,0.247549461
1,2,1000000,8,0.241308832
2,2,1000000,8,0.262422746
0,2,2000000,8,0.396983854
1,2,2000000,8,0.39884917
2,2,2000000,8,0.410440879
0,2,4000000,8,0.720618909
1,2,4000000,8,0.69405456
2,2,4000000,8,0.687195778
0,2,8000000,8,1.359319217
1,2,8000000,8,1.332488046
2,2,8000000,8,1.359062559
0,4,125000,8,0.150222008
1,4,125000,8,0.123093811
2,4,125000,8,0.125296617
0,4,250000,8,0.158397501
1,4,250000,8,0.166415486
2,4,250000,8,0.148001931
0,4,500000,8,0.200486428
1,4,500000,8,0.202338788
2,4,500000,8,0.219255656
0,4,1000000,8,0.301286904
1,4,1000000,8,0.314723194
2,4,1000000,8,0.301972229
0,4,2000000,8,0.538902576
1,4,2000000,8,0.533173043
2,4,2000000,8,0.510440865
0,4,4000000,8,0.976378642
1,4,4000000,8,0.972386195
2,4,4000000,8,0.988762953
0,4,8000000,8,1.946170966
1,4,8000000,8,1.980889458
2,4,8000000,8,1.935860884
0,8,125000,8,0.139902649
1,8,125000,8,0.143503937
2,8,125000,8,0.140312487
0,8,250000,8,0.185203776
1,8,250000,8,0.199025794
2,8,250000,8,0.205601827
0,8,500000,8,0.284622158
1,8,500000,8,0.308261448
2,8,500000,8,0.281947756
0,8,1000000,8,0.486929518
1,8,1000000,8,0.50353838
2,8,1000000,8,0.48954705
0,8,2000000,8,0.919405441
1,8,2000000,8,0.887780945
2,8,2000000,8,0.931687687
0,8,4000000,8,1.710839911
1,8,4000000,8,1.721591094
2,8,4000000,8,1.678260868
0,8,8000000,8,3.550559018
1,8,8000000,8,3.577113023
2,8,8000000,8,3.462606108
0,16,125000,8,0.180423627
1,16,125000,8,0.18835066
2,16,125000,8,0.193286031
0,16,250000,8,0.283395035
1,16,250000,8,0.28880748
2,16,250000,8,0.269575433
0,16,500000,8,0.45933909
1,16,500000,8,0.450377543
2,16,500000,8,0.453749469
0,16,1000000,8,0.874735608
1,16,1000000,8,0.902044264
2,16,1000000,8,0.846493477
0,16,2000000,8,1.660082202
1,16,2000000,8,1.740592451
2,16,2000000,8,1.702439746
0,16,4000000,8,3.257991886
1,16,4000000,8,3.304530767
2,16,4000000,8,3.307650729
0,16,8000000,8,16.600303364
1,16,8000000,8,14.903867797
2,16,8000000,8,15.159737475
0,1,125000,16,0.137097989
1,1,125000,16,0.116346246
2,1,125000,16,0.113063178
0,1,250000,16,0.119139448
1,1,250000,16,0.12570184
2,1,250000,16,0.129936146
0,1,500000,16,0.162414694
1,1,500000,16,0.154908378
2,1,500000,16,0.166898821
0,1,1000000,16,0.225886305
1,1,1000000,16,0.216389954
2,1,1000000,16,0.218167518
0,1,2000000,16,0.354574181
1,1,2000000,16,0.353090309
2,1,2000000,16,0.338253969
0,1,4000000,16,0.573027569
1,1,4000000,16,0.575425701
2,1,4000000,16,0.597032942
0,1,8000000,16,1.080506429
1,1,8000000,16,1.103000174
2,1,8000000,16,1.098997926
0,2,125000,16,0.115667328
1,2,125000,16,0.11750354
2,2,125000,16,0.117802152
0,2,250000,16,0.147794187
1,2,250000,16,0.155898701
2,2,250000,16,0.135425705
0,2,500000,16,0.169174662
1,2,500000,16,0.174359972
2,2,500000,16,0.194532231
0,2,1000000,16,0.244679826
1,2,1000000,16,0.248500655
2,2,1000000,16,0.248103415
0,2,2000000,16,0.399497587
1,2,2000000,16,0.381867003
2,2,2000000,16,0.403366852
0,2,4000000,16,0.723472237
1,2,4000000,16,0.757386101
2,2,4000000,16,0.751630498
0,2,8000000,16,1.393593011
1,2,8000000,16,1.352613821
2,2,8000000,16,1.356370027
0,4,125000,16,0.128385224
1,4,125000,16,0.126632086
2,4,125000,16,0.123294263
0,4,250000,16,0.149501318
1,4,250000,16,0.166511169
2,4,250000,16,0.156085157
0,4,500000,16,0.206471712
1,4,500000,16,0.207928039
2,4,500000,16,0.202347488
0,4,1000000,16,0.313618197
1,4,1000000,16,0.317470012
2,4,1000000,16,0.305708505
0,4,2000000,16,0.561071913
1,4,2000000,16,0.555368328
2,4,2000000,16,0.558988873
0,4,4000000,16,0.985314417
1,4,4000000,16,0.968369799
2,4,4000000,16,0.980934901
0,4,8000000,16,1.895731033
1,4,8000000,16,1.906921875
2,4,8000000,16,1.909728461
0,8,125000,16,0.153577573
1,8,125000,16,0.147547153
2,8,125000,16,0.146623161
0,8,250000,16,0.190598019
1,8,250000,16,0.183611977
2,8,250000,16,0.189121736
0,8,500000,16,0.290407113
1,8,500000,16,0.276722126
2,8,500000,16,0.281882257
0,8,1000000,16,0.472701607
1,8,1000000,16,0.481279749
2,8,1000000,16,0.477786488
0,8,2000000,16,0.871844255
1,8,2000000,16,0.913322957
2,8,2000000,16,0.860824172
0,8,4000000,16,1.742788391
1,8,4000000,16,1.605152729
2,8,4000000,16,1.659074097
0,8,8000000,16,3.265692876
1,8,8000000,16,3.269876445
2,8,8000000,16,3.367713266
0,16,125000,16,0.182508992
1,16,125000,16,0.192752186
2,16,125000,16,0.203063351
0,16,250000,16,0.276841593
1,16,250000,16,0.270071886
2,16,250000,16,0.262926204
0,16,500000,16,0.449291009
1,16,500000,16,0.449484222
2,16,500000,16,0.453342382
0,16,1000000,16,0.843860803
1,16,1000000,16,0.830701436
2,16,1000000,16,0.826489892
0,16,2000000,16,1.561277526
1,16,2000000,16,1.602579716
2,16,2000000,16,1.627437861
0,16,4000000,16,3.288504599
1,16,4000000,16,3.254066462
2,16,4000000,16,3.343475629
0,16,8000000,16,13.374973604
1,16,8000000,16,12.589338345
2,16,8000000,16,17.612458499
